 -0.23256026E+07   0.10201958E+07   0.22046003E+04
 -0.23260834E+07   0.10205673E+07   0.18701626E+06
 -0.23265287E+07   0.10209807E+07   0.19079980E+06
 -0.23269355E+07   0.10214320E+07   0.18019315E+06
 -0.23272966E+07   0.10219207E+07   0.18317360E+06
 -0.23276075E+07   0.10224426E+07   0.19488772E+06
 -0.23278657E+07   0.10229926E+07   0.22305615E+06
 -0.23280858E+07   0.10236235E+07   0.23560914E+04
 -0.23282968E+07   0.10247568E+07   0.85551383E+04
 -0.23283235E+07   0.10253636E+07   0.14013802E+06
 -0.23282876E+07   0.10259699E+07   0.12418162E+06
 -0.23281894E+07   0.10265702E+07   0.12518116E+06
 -0.23280282E+07   0.10271558E+07   0.11235261E+06
 -0.23278066E+07   0.10277213E+07   0.27456437E+05
 -0.23275295E+07   0.10282621E+07   0.19306735E+04
 -0.23237437E+07   0.10341346E+07   0.64798494E+05
 -0.23234023E+07   0.10346369E+07   0.11992972E+06
 -0.23230606E+07   0.10351396E+07   0.11299374E+06
 -0.23227187E+07   0.10356419E+07   0.12456893E+06
 -0.23223766E+07   0.10361444E+07   0.14646857E+06
 -0.23220356E+07   0.10366474E+07   0.10763158E+06
 -0.23216952E+07   0.10371510E+07   0.72992854E+05
 -0.23213538E+07   0.10376539E+07   0.71728648E+05
 -0.23210110E+07   0.10381558E+07   0.14117205E+06
 -0.23186737E+07   0.10414891E+07   0.33865032E+05
 -0.23183148E+07   0.10419789E+07   0.10826277E+06
 -0.23179580E+07   0.10424706E+07   0.76712508E+05
 -0.23176213E+07   0.10429764E+07   0.23267017E+05
 -0.23173723E+07   0.10434289E+07   0.28417177E+04
 -0.23171269E+07   0.10439848E+07   0.10892889E+06
 -0.23167789E+07   0.10451479E+07   0.11966806E+06
 -0.23166794E+07   0.10457472E+07   0.12494576E+06
 -0.23166309E+07   0.10463529E+07   0.14751498E+06
 -0.23166332E+07   0.10469604E+07   0.14844447E+06
 -0.23167546E+07   0.10479855E+07   0.11949037E+05
 -0.23168961E+07   0.10485776E+07   0.13144201E+06
 -0.23170872E+07   0.10491542E+07   0.14272489E+06
 -0.23173274E+07   0.10497122E+07   0.15802024E+06
 -0.23176137E+07   0.10502483E+07   0.18285173E+06
 -0.23179436E+07   0.10507586E+07   0.20390744E+06
 -0.23183111E+07   0.10512427E+07   0.19723144E+06
 -0.23187145E+07   0.10516970E+07   0.20063787E+06
 -0.23191618E+07   0.10521083E+07   0.21024839E+06
 -0.23196478E+07   0.10524727E+07   0.21004301E+06
 -0.23201663E+07   0.10527897E+07   0.19821127E+06
 -0.23207072E+07   0.10530672E+07   0.18314836E+06
 -0.23212622E+07   0.10533419E+07   0.17027965E+06
 -0.23217989E+07   0.10536276E+07   0.15671556E+06
 -0.23223285E+07   0.10539255E+07   0.15016892E+06
 -0.23228538E+07   0.10542317E+07   0.15016887E+06
 -0.23233769E+07   0.10545413E+07   0.14409536E+06
 -0.23238991E+07   0.10548536E+07   0.11884359E+06
 -0.23244193E+07   0.10551682E+07   0.73303469E+05
 -0.23249400E+07   0.10554821E+07   0.82120577E+05
 -0.23254626E+07   0.10557930E+07   0.69919941E+05
 -0.23259870E+07   0.10561005E+07   0.94187988E+05
 -0.23265130E+07   0.10564055E+07   0.13483148E+06
 -0.23270412E+07   0.10567069E+07   0.11443674E+06
 -0.23341869E+07   0.10608694E+07   0.35209190E+06
 -0.23347085E+07   0.10611821E+07   0.37377660E+06
 -0.23352306E+07   0.10614941E+07   0.45023777E+06
 -0.23357535E+07   0.10618048E+07   0.49226113E+06
 -0.23362770E+07   0.10621147E+07   0.43857879E+06
 -0.23368012E+07   0.10624230E+07   0.41095375E+06
 -0.23451603E+07   0.10672881E+07   0.53263559E+05
 -0.23456827E+07   0.10675994E+07   0.17154427E+06
 -0.23462055E+07   0.10679109E+07   0.17015701E+06
 -0.23467294E+07   0.10682204E+07   0.16709598E+06
 -0.23472542E+07   0.10685284E+07   0.16794000E+06
 -0.23477811E+07   0.10688323E+07   0.18376283E+06
 -0.23540116E+07   0.10724625E+07   0.48606332E+05
 -0.23545356E+07   0.10727715E+07   0.14401498E+06
 -0.23550602E+07   0.10730801E+07   0.17237333E+06
 -0.23555849E+07   0.10733885E+07   0.18546896E+06
 -0.23561097E+07   0.10736967E+07   0.24972840E+06
 -0.23566349E+07   0.10740046E+07   0.31850372E+06
 -0.23571600E+07   0.10743122E+07   0.33233535E+06
 -0.23576854E+07   0.10746200E+07   0.32307583E+06
 -0.23582105E+07   0.10749276E+07   0.31139481E+06
 -0.23587354E+07   0.10752358E+07   0.15490328E+06
 -0.23651548E+07   0.10790111E+07   0.12352486E+06
 -0.23656820E+07   0.10793158E+07   0.14776053E+06
 -0.23662088E+07   0.10796213E+07   0.13909703E+06
 -0.23677076E+07   0.10804959E+07   0.56404484E+05
 -0.23682327E+07   0.10808044E+07   0.69552290E+05
 -0.23687572E+07   0.10811138E+07   0.60144833E+05
 -0.23692813E+07   0.10814239E+07   0.43494706E+05
 -0.23698057E+07   0.10817335E+07   0.50539471E+05
 -0.23703301E+07   0.10820428E+07   0.59128012E+05
 -0.23708546E+07   0.10823524E+07   0.64903980E+05
 -0.23713790E+07   0.10826619E+07   0.68658693E+05
 -0.23719044E+07   0.10829697E+07   0.85503726E+05
 -0.19338234E+07   0.80276446E+06   0.26091492E+05
 -0.19337225E+07   0.80335431E+06   0.35666366E+05
 -0.19335351E+07   0.80441733E+06   0.20731440E+05
 -0.19334332E+07   0.80500872E+06   0.37020237E+04
 -0.19333349E+07   0.80560053E+06   0.16409779E+05
 -0.19332405E+07   0.80619333E+06   0.46219206E+05
 -0.19331453E+07   0.80678548E+06   0.52921938E+05
 -0.19330518E+07   0.80737819E+06   0.15498254E+05
 -0.19329570E+07   0.80797071E+06   0.39309106E+05
 -0.19328598E+07   0.80856238E+06   0.82111680E+05
 -0.19327664E+07   0.80915457E+06   0.73497794E+05
 -0.19326728E+07   0.80974706E+06   0.56467275E+05
 -0.19325779E+07   0.81033837E+06   0.11087523E+06
 -0.19324799E+07   0.81093034E+06   0.13817161E+06
 -0.19323845E+07   0.81152245E+06   0.16352834E+05
 -0.19322844E+07   0.81211286E+06   0.13339984E+06
 -0.19321867E+07   0.81270387E+06   0.13896081E+06
 -0.19320859E+07   0.81329514E+06   0.14347665E+06
 -0.19319817E+07   0.81388455E+06   0.15587748E+06
 -0.19318811E+07   0.81447572E+06   0.17994245E+06
 -0.19316678E+07   0.81577695E+06   0.17398152E+06
 -0.19315721E+07   0.81636919E+06   0.33550646E+06
 -0.19314760E+07   0.81696138E+06   0.36473008E+06
 -0.19313776E+07   0.81755281E+06   0.31741276E+06
 -0.19312834E+07   0.81814496E+06   0.21968079E+06
 -0.19311906E+07   0.81873781E+06   0.15854755E+06
 -0.19310971E+07   0.81933064E+06   0.13274214E+06
 -0.19310032E+07   0.81992331E+06   0.18452461E+06
 -0.19309075E+07   0.82051523E+06   0.24589999E+06
 -0.19308093E+07   0.82110624E+06   0.23841485E+06
 -0.19307103E+07   0.82169782E+06   0.24127634E+06
 -0.19306088E+07   0.82228901E+06   0.21601823E+06
 -0.19305046E+07   0.82288012E+06   0.18489740E+06
 -0.19304015E+07   0.82347132E+06   0.17438410E+06
 -0.19303000E+07   0.82406278E+06   0.18861574E+06
 -0.19302022E+07   0.82465480E+06   0.20805562E+06
 -0.19301227E+07   0.82524958E+06   0.23011577E+06
 -0.19300981E+07   0.82584902E+06   0.22267044E+06
 -0.19301436E+07   0.82644698E+06   0.20021333E+06
 -0.19302581E+07   0.82703578E+06   0.21938144E+06
 -0.19304353E+07   0.82760902E+06   0.15667896E+06
 -0.19306712E+07   0.82816144E+06   0.11560021E+06
 -0.19309591E+07   0.82868794E+06   0.12694160E+06
 -0.19312974E+07   0.82918310E+06   0.14350094E+06
 -0.19316804E+07   0.82964484E+06   0.16604566E+06
 -0.19321043E+07   0.83006898E+06   0.30319060E+06
 -0.19325649E+07   0.83045227E+06   0.43436989E+06
 -0.19330573E+07   0.83079379E+06   0.41524841E+06
 -0.19335726E+07   0.83110110E+06   0.23377866E+06
 -0.19340972E+07   0.83139520E+06   0.14195560E+06
 -0.19346210E+07   0.83168849E+06   0.13116575E+06
 -0.19351477E+07   0.83197621E+06   0.11584738E+06
 -0.19356791E+07   0.83225545E+06   0.10206192E+06
 -0.19362111E+07   0.83253315E+06   0.87070737E+05
 -0.19367368E+07   0.83282305E+06   0.73269174E+05
 -0.19372510E+07   0.83313279E+06   0.64410146E+05
 -0.19377603E+07   0.83345053E+06   0.66308744E+05
 -0.19382679E+07   0.83377091E+06   0.73352300E+05
 -0.19387759E+07   0.83409099E+06   0.80017969E+05
 -0.19392847E+07   0.83440957E+06   0.86000034E+05
 -0.19397939E+07   0.83472713E+06   0.81232716E+05
 -0.19403041E+07   0.83504411E+06   0.19605097E+05
 -0.19408138E+07   0.83536110E+06   0.17997405E+06
 -0.19416290E+07   0.83586926E+06   0.21066991E+06
 -0.19421395E+07   0.83618512E+06   0.11338301E+05
 -0.19426504E+07   0.83650007E+06   0.26517050E+06
 -0.19431642E+07   0.83681089E+06   0.62756253E+06
 -0.19436813E+07   0.83711613E+06   0.27566512E+06
 -0.19442017E+07   0.83741529E+06   0.17302926E+06
 -0.19447250E+07   0.83770981E+06   0.18301748E+06
 -0.19452491E+07   0.83800289E+06   0.14656851E+06
 -0.19457717E+07   0.83829763E+06   0.12866733E+06
 -0.19462918E+07   0.83859753E+06   0.11357762E+06
 -0.19468081E+07   0.83890319E+06   0.96298564E+05
 -0.19473216E+07   0.83921389E+06   0.11362113E+06
 -0.19478347E+07   0.83952539E+06   0.85773100E+05
 -0.19483476E+07   0.83983703E+06   0.76612934E+05
 -0.19488600E+07   0.84014955E+06   0.50004111E+05
 -0.19493715E+07   0.84046328E+06   0.10717113E+05
 -0.19498835E+07   0.84077726E+06   0.14593979E+05
 -0.19503959E+07   0.84109028E+06   0.58764886E+05
 -0.19509105E+07   0.84139967E+06   0.61383216E+05
 -0.19514304E+07   0.84170029E+06   0.67894848E+05
 -0.19519639E+07   0.84197554E+06   0.78722568E+05
 -0.19525127E+07   0.84221966E+06   0.82890782E+05
 -0.19530767E+07   0.84242529E+06   0.87041363E+05
 -0.19536541E+07   0.84259084E+06   0.89130454E+05
 -0.19542412E+07   0.84271631E+06   0.92791735E+05
 -0.19548355E+07   0.84280153E+06   0.92692569E+05
 -0.19554346E+07   0.84284270E+06   0.81847461E+05
 -0.19560349E+07   0.84283965E+06   0.76271862E+05
 -0.19566328E+07   0.84278886E+06   0.63887755E+05
 -0.19572239E+07   0.84268554E+06   0.70676123E+05
 -0.19578033E+07   0.84252915E+06   0.42688131E+05
 -0.19583320E+07   0.84233381E+06   0.28364392E+05
 -0.19588734E+07   0.84207466E+06   0.39054144E+05
 -0.19593827E+07   0.84175747E+06   0.50803004E+05
 -0.19598477E+07   0.84137838E+06   0.11601179E+06
 -0.19602612E+07   0.84094334E+06   0.89976079E+05
 -0.19606152E+07   0.84045810E+06   0.72530910E+05
 -0.19609001E+07   0.83992988E+06   0.56444260E+05
 -0.19611123E+07   0.83936840E+06   0.11086823E+06
 -0.19612824E+07   0.83879241E+06   0.12249478E+06
 -0.19622604E+07   0.83535581E+06   0.00000000E+00
 -0.19624386E+07   0.83478438E+06   0.13880588E+07
 -0.19626290E+07   0.83421805E+06   0.27050301E+06
 -0.19628132E+07   0.83364989E+06   0.40393997E+06
 -0.19629781E+07   0.83307641E+06   0.25639214E+06
 -0.19631283E+07   0.83249898E+06   0.99631352E+05
 -0.19632490E+07   0.83191431E+06   0.12492760E+06
 -0.19633349E+07   0.83132336E+06   0.17520312E+06
 -0.19634018E+07   0.83072888E+06   0.20102566E+06
 -0.19634495E+07   0.83013031E+06   0.16924589E+06
 -0.19634941E+07   0.82953137E+06   0.12278625E+06
 -0.19635443E+07   0.82893274E+06   0.10314640E+06
 -0.19635995E+07   0.82833454E+06   0.10021666E+06
 -0.19636612E+07   0.82773754E+06   0.86117810E+05
 -0.19637299E+07   0.82714082E+06   0.92266711E+05
 -0.19638067E+07   0.82654534E+06   0.97754651E+05
 -0.19638902E+07   0.82594978E+06   0.97536937E+05
 -0.19639727E+07   0.82535466E+06   0.10412110E+06
 -0.19640543E+07   0.82475964E+06   0.11722159E+06
 -0.19641306E+07   0.82416397E+06   0.12935961E+06
 -0.19642019E+07   0.82356767E+06   0.13861844E+06
 -0.19642701E+07   0.82297139E+06   0.14586413E+06
 -0.19643368E+07   0.82237485E+06   0.15042409E+06
 -0.19643992E+07   0.82177770E+06   0.15201506E+06
 -0.19644566E+07   0.82117987E+06   0.15258427E+06
 -0.19645564E+07   0.82010355E+06   0.15300416E+06
 -0.19646108E+07   0.81950540E+06   0.15361210E+06
 -0.19646685E+07   0.81890638E+06   0.15426253E+06
 -0.19647322E+07   0.81830954E+06   0.15395315E+06
 -0.19648011E+07   0.81771318E+06   0.14883660E+06
 -0.19648757E+07   0.81711760E+06   0.13709920E+06
 -0.19649501E+07   0.81652218E+06   0.12900003E+06
 -0.19650223E+07   0.81592624E+06   0.12604271E+06
 -0.19650894E+07   0.81532947E+06   0.11032453E+06
 -0.19651540E+07   0.81473256E+06   0.81052137E+05
 -0.19652182E+07   0.81413579E+06   0.49733122E+05
 -0.19652827E+07   0.81353906E+06   0.40032099E+05
 -0.19653479E+07   0.81294287E+06   0.37355438E+05
 -0.19654138E+07   0.81234599E+06   0.11942955E+05
 -0.19654782E+07   0.81174932E+06   0.25507295E+05
 -0.19655422E+07   0.81115295E+06   0.53897544E+05
 -0.19656078E+07   0.81055662E+06   0.11373650E+06
 -0.19656739E+07   0.80996056E+06   0.14105440E+06
 -0.19658037E+07   0.80876676E+06   0.20163383E+06
 -0.19658677E+07   0.80817018E+06   0.17212140E+06
 -0.19659360E+07   0.80757486E+06   0.34574978E+05
 -0.19660079E+07   0.80697970E+06   0.11884081E+05
 -0.19660789E+07   0.80638375E+06   0.92749961E+05
 -0.19661458E+07   0.80578738E+06   0.24289766E+05
 -0.19662104E+07   0.80519053E+06   0.51759861E+04
 -0.20260931E+07   0.80831590E+06   0.12153481E+06
 -0.20260061E+07   0.80890954E+06   0.96829128E+05
 -0.20259188E+07   0.80950365E+06   0.16433964E+05
 -0.20258299E+07   0.81009723E+06   0.48549954E+05
 -0.20257386E+07   0.81069049E+06   0.67068514E+05
 -0.20256452E+07   0.81128315E+06   0.68084455E+05
 -0.20255511E+07   0.81187546E+06   0.69796766E+05
 -0.20254570E+07   0.81246866E+06   0.74824599E+05
 -0.20253620E+07   0.81306211E+06   0.99245819E+05
 -0.20251933E+07   0.81413058E+06   0.11477374E+06
 -0.20251068E+07   0.81472505E+06   0.12041646E+06
 -0.20250227E+07   0.81532014E+06   0.13083400E+06
 -0.20249390E+07   0.81591575E+06   0.13654342E+06
 -0.20247491E+07   0.81722516E+06   0.13831253E+06
 -0.20246643E+07   0.81782034E+06   0.13474854E+06
 -0.20245771E+07   0.81841541E+06   0.12615246E+06
 -0.20244892E+07   0.81901018E+06   0.12549201E+06
 -0.20244006E+07   0.81960490E+06   0.12997994E+06
 -0.20243099E+07   0.82019955E+06   0.13817199E+06
 -0.20242202E+07   0.82079424E+06   0.15277960E+06
 -0.20241284E+07   0.82138862E+06   0.15885617E+06
 -0.20240377E+07   0.82198333E+06   0.16176485E+06
 -0.20239559E+07   0.82251123E+06   0.17714365E+06
 -0.20238656E+07   0.82310601E+06   0.19224607E+06
 -0.20237759E+07   0.82370059E+06   0.21246461E+06
 -0.20236887E+07   0.82429547E+06   0.23308462E+06
 -0.20236022E+07   0.82489050E+06   0.25800106E+06
 -0.20235153E+07   0.82548557E+06   0.30314808E+06
 -0.20234289E+07   0.82608050E+06   0.34862670E+06
 -0.20233403E+07   0.82667528E+06   0.41883260E+06
 -0.20232481E+07   0.82726970E+06   0.54338272E+06
 -0.20231524E+07   0.82786346E+06   0.67382255E+06
 -0.20230554E+07   0.82845712E+06   0.80788332E+06
 -0.20229596E+07   0.82905101E+06   0.95474260E+06
 -0.20228670E+07   0.82964534E+06   0.10180461E+07
 -0.20226971E+07   0.83083600E+06   0.10527496E+07
 -0.20226196E+07   0.83143251E+06   0.98552318E+06
 -0.20225430E+07   0.83202900E+06   0.96823968E+06
 -0.20223180E+07   0.83369744E+06   0.49146530E+06
 -0.20222304E+07   0.83429255E+06   0.32745063E+06
 -0.20221390E+07   0.83488694E+06   0.28099623E+06
 -0.20220450E+07   0.83548122E+06   0.26768281E+06
 -0.20219498E+07   0.83607520E+06   0.24727346E+06
 -0.20218546E+07   0.83666886E+06   0.23103270E+06
 -0.20217612E+07   0.83726285E+06   0.21853463E+06
 -0.20216701E+07   0.83785707E+06   0.21200550E+06
 -0.20215805E+07   0.83845156E+06   0.20390455E+06
 -0.20214954E+07   0.83904669E+06   0.19299206E+06
 -0.20214392E+07   0.83964440E+06   0.18089581E+06
 -0.20214286E+07   0.84024461E+06   0.21451922E+06
 -0.20214742E+07   0.84084339E+06   0.34693372E+06
 -0.20215804E+07   0.84143372E+06   0.32400299E+06
 -0.20217388E+07   0.84201264E+06   0.26656591E+06
 -0.20219461E+07   0.84257596E+06   0.16182671E+06
 -0.20221993E+07   0.84312020E+06   0.17003782E+06
 -0.20224953E+07   0.84364244E+06   0.18314962E+06
 -0.20228294E+07   0.84414126E+06   0.56548482E+06
 -0.20231990E+07   0.84461452E+06   0.49512671E+06
 -0.20236010E+07   0.84506175E+06   0.55237336E+06
 -0.20240319E+07   0.84548029E+06   0.69106814E+06
 -0.20244888E+07   0.84586958E+06   0.60605888E+06
 -0.20249700E+07   0.84622906E+06   0.83683116E+06
 -0.20254724E+07   0.84655791E+06   0.84138761E+06
 -0.20259933E+07   0.84685613E+06   0.62746275E+06
 -0.20265309E+07   0.84712439E+06   0.51599400E+06
 -0.20270817E+07   0.84736318E+06   0.40064054E+06
 -0.20276441E+07   0.84757300E+06   0.37219077E+06
 -0.20282147E+07   0.84775916E+06   0.36148933E+06
 -0.20287923E+07   0.84792299E+06   0.39402591E+06
 -0.20293754E+07   0.84806519E+06   0.39379679E+06
 -0.20299626E+07   0.84818779E+06   0.45805502E+06
 -0.20305532E+07   0.84829322E+06   0.50160136E+06
 -0.20311463E+07   0.84838400E+06   0.39633045E+06
 -0.20317413E+07   0.84845975E+06   0.28194247E+06
 -0.20323381E+07   0.84852071E+06   0.10686472E+06
 -0.20329363E+07   0.84856725E+06   0.85407105E+05
 -0.20335349E+07   0.84860253E+06   0.64825263E+05
 -0.20341336E+07   0.84863315E+06   0.96095820E+05
 -0.20347328E+07   0.84866170E+06   0.17023780E+06
 -0.20353315E+07   0.84868994E+06   0.17009863E+07
 -0.20359305E+07   0.84871740E+06   0.13974709E+07
 -0.20365296E+07   0.84874480E+06   0.44928524E+06
 -0.20371285E+07   0.84877409E+06   0.24595726E+06
 -0.20377276E+07   0.84880716E+06   0.21932154E+06
 -0.20383258E+07   0.84884592E+06   0.33078550E+06
 -0.20393425E+07   0.84892178E+06   0.86456878E+06
 -0.20399405E+07   0.84896980E+06   0.76831373E+06
 -0.20405380E+07   0.84901915E+06   0.63631905E+06
 -0.20411358E+07   0.84906971E+06   0.47651333E+06
 -0.20417333E+07   0.84912031E+06   0.27009894E+06
 -0.20423309E+07   0.84917148E+06   0.18082964E+06
 -0.20437648E+07   0.84929650E+06   0.15805106E+06
 -0.20443619E+07   0.84935103E+06   0.16754292E+06
 -0.20449588E+07   0.84940758E+06   0.19794330E+06
 -0.20455558E+07   0.84946661E+06   0.21887018E+06
 -0.20461524E+07   0.84952896E+06   0.21678389E+06
 -0.20467488E+07   0.84959357E+06   0.20160162E+06
 -0.20473452E+07   0.84965882E+06   0.20510637E+06
 -0.20479417E+07   0.84972406E+06   0.20583713E+06
 -0.20485381E+07   0.84978867E+06   0.21135950E+06
 -0.20491345E+07   0.84985290E+06   0.24025168E+06
 -0.20496331E+07   0.84990749E+06   0.15025096E+06
 -0.20502292E+07   0.84997448E+06   0.15685434E+06
 -0.20508250E+07   0.85004302E+06   0.15085346E+06
 -0.20514207E+07   0.85011280E+06   0.14752402E+06
 -0.20520163E+07   0.85018501E+06   0.14390487E+06
 -0.20526116E+07   0.85025882E+06   0.11057477E+06
 -0.20532068E+07   0.85033335E+06   0.10080484E+06
 -0.20538022E+07   0.85040877E+06   0.89022916E+05
 -0.20543984E+07   0.85048452E+06   0.92869685E+05
 -0.20549943E+07   0.85056077E+06   0.94455713E+05
 -0.20563058E+07   0.85073146E+06   0.11709856E+06
 -0.20569021E+07   0.85080895E+06   0.12241345E+06
 -0.20574982E+07   0.85088694E+06   0.13771687E+06
 -0.20580943E+07   0.85096547E+06   0.15145058E+06
 -0.20586903E+07   0.85104480E+06   0.17402781E+06
 -0.20592866E+07   0.85112441E+06   0.17928483E+06
 -0.20598824E+07   0.85120410E+06   0.17923735E+06
 -0.20604785E+07   0.85128424E+06   0.18680370E+06
 -0.20610740E+07   0.85136541E+06   0.19478655E+06
 -0.20616695E+07   0.85144842E+06   0.19537414E+06
 -0.20622649E+07   0.85153463E+06   0.19463883E+06
 -0.20628592E+07   0.85162532E+06   0.20996744E+06
 -0.20634527E+07   0.85172112E+06   0.18485679E+06
 -0.20640456E+07   0.85182230E+06   0.20287793E+06
 -0.20646372E+07   0.85192870E+06   0.22113599E+06
 -0.20652281E+07   0.85204079E+06   0.21716755E+06
 -0.20658176E+07   0.85215856E+06   0.22120476E+06
 -0.20664063E+07   0.85228188E+06   0.21579377E+06
 -0.20669934E+07   0.85241086E+06   0.22787442E+06
 -0.20675800E+07   0.85254373E+06   0.23362246E+06
 -0.20681663E+07   0.85267721E+06   0.22808265E+06
 -0.20687530E+07   0.85281015E+06   0.22655636E+06
 -0.20831933E+07   0.85603801E+06   0.87776376E+03
 -0.19293180E+07   0.80856254E+06   0.19987300E+06
 -0.19298942E+07   0.80872664E+06   0.19519881E+06
 -0.19304704E+07   0.80889067E+06   0.18167959E+06
 -0.19310469E+07   0.80905448E+06   0.16806742E+06
 -0.19316230E+07   0.80921769E+06   0.14974253E+06
 -0.19321999E+07   0.80938066E+06   0.11824965E+06
 -0.19332382E+07   0.80967282E+06   0.71729559E+05
 -0.19338150E+07   0.80983448E+06   0.62200508E+05
 -0.19343919E+07   0.80999559E+06   0.58923776E+05
 -0.19349695E+07   0.81015634E+06   0.70771981E+05
 -0.19355465E+07   0.81031669E+06   0.91737550E+05
 -0.19361239E+07   0.81047713E+06   0.12110861E+06
 -0.19367013E+07   0.81063750E+06   0.15051578E+06
 -0.19372789E+07   0.81079792E+06   0.15732071E+06
 -0.19378560E+07   0.81095812E+06   0.15893363E+06
 -0.19384334E+07   0.81111865E+06   0.16182336E+06
 -0.19390108E+07   0.81127957E+06   0.15990915E+06
 -0.19395880E+07   0.81144081E+06   0.15474993E+06
 -0.19401651E+07   0.81160223E+06   0.14985566E+06
 -0.19407422E+07   0.81176398E+06   0.14899021E+06
 -0.19413193E+07   0.81192601E+06   0.15210885E+06
 -0.19418959E+07   0.81208819E+06   0.15739724E+06
 -0.19424729E+07   0.81225105E+06   0.16185518E+06
 -0.19430493E+07   0.81241460E+06   0.16194843E+06
 -0.19436259E+07   0.81257910E+06   0.15492700E+06
 -0.19442017E+07   0.81274425E+06   0.14295511E+06
 -0.19447777E+07   0.81291018E+06   0.12589477E+06
 -0.19453537E+07   0.81307622E+06   0.12154313E+06
 -0.19459297E+07   0.81324194E+06   0.13053748E+06
 -0.19465058E+07   0.81340725E+06   0.13928575E+06
 -0.19470822E+07   0.81357192E+06   0.14683133E+06
 -0.19476586E+07   0.81373564E+06   0.15308987E+06
 -0.19482356E+07   0.81389884E+06   0.15765324E+06
 -0.19513240E+07   0.81476349E+06   0.16206456E+06
 -0.19519009E+07   0.81492610E+06   0.17752241E+06
 -0.19524777E+07   0.81508877E+06   0.18359868E+06
 -0.19530546E+07   0.81525155E+06   0.18756535E+06
 -0.19536317E+07   0.81541445E+06   0.19257964E+06
 -0.19542086E+07   0.81557723E+06   0.19669778E+06
 -0.19547859E+07   0.81574001E+06   0.20461422E+06
 -0.19553629E+07   0.81590265E+06   0.23047178E+06
 -0.19559398E+07   0.81606500E+06   0.22644528E+06
 -0.19565170E+07   0.81622772E+06   0.11334719E+06
 -0.19651219E+07   0.81863148E+06   0.20214233E+06
 -0.19656989E+07   0.81879495E+06   0.18427804E+06
 -0.19662756E+07   0.81895936E+06   0.15819083E+06
 -0.19668522E+07   0.81912446E+06   0.15087932E+06
 -0.19674287E+07   0.81928984E+06   0.14958873E+06
 -0.19680050E+07   0.81945574E+06   0.15090971E+06
 -0.19685815E+07   0.81962187E+06   0.15243842E+06
 -0.19691578E+07   0.81978756E+06   0.14871087E+06
 -0.19697342E+07   0.81995280E+06   0.12904719E+06
 -0.19774092E+07   0.82209526E+06   0.56158403E+06
 -0.19779872E+07   0.82225573E+06   0.39613890E+06
 -0.19785653E+07   0.82241678E+06   0.43919983E+06
 -0.19794895E+07   0.82267600E+06   0.25790456E+06
 -0.20298747E+07   0.83685165E+06   0.39032550E+04
 -0.20304539E+07   0.83701219E+06   0.52184371E+04
 -0.20325376E+07   0.83759097E+06   0.68515536E+03
 -0.20331162E+07   0.83775285E+06   0.66524977E+05
 -0.20336947E+07   0.83791534E+06   0.72470992E+05
 -0.20342729E+07   0.83807822E+06   0.13223354E+06
 -0.20370196E+07   0.83885525E+06   0.20097116E+06
 -0.20375977E+07   0.83901862E+06   0.18429538E+06
 -0.20381759E+07   0.83918168E+06   0.14326751E+06
 -0.20387548E+07   0.83934463E+06   0.11724006E+06
 -0.20393332E+07   0.83950715E+06   0.12138130E+06
 -0.20399115E+07   0.83966959E+06   0.11699323E+06
 -0.20413003E+07   0.84005946E+06   0.11156874E+06
 -0.20418791E+07   0.84022168E+06   0.11991681E+06
 -0.20424577E+07   0.84038349E+06   0.12102681E+06
 -0.20430366E+07   0.84054549E+06   0.10225952E+06
 -0.20436154E+07   0.84070750E+06   0.87351337E+05
 -0.20441941E+07   0.84086950E+06   0.88837962E+05
 -0.20447731E+07   0.84103167E+06   0.89693764E+05
 -0.20478693E+07   0.84189863E+06   0.13390750E+06
 -0.20484483E+07   0.84206129E+06   0.12676420E+06
 -0.20490268E+07   0.84222380E+06   0.12622900E+06
 -0.20496055E+07   0.84238644E+06   0.13194592E+06
 -0.20501843E+07   0.84254894E+06   0.13291226E+06
 -0.20507630E+07   0.84271144E+06   0.14142387E+06
 -0.20513416E+07   0.84287391E+06   0.14309693E+06
 -0.20519208E+07   0.84303630E+06   0.14344447E+06
 -0.20524997E+07   0.84319824E+06   0.13790606E+06
 -0.20530787E+07   0.84335959E+06   0.14346829E+06
 -0.20536579E+07   0.84352100E+06   0.15564302E+06
 -0.20542371E+07   0.84368245E+06   0.15886621E+06
 -0.20548160E+07   0.84384407E+06   0.17401024E+06
 -0.20553949E+07   0.84400617E+06   0.17943147E+06
 -0.20559738E+07   0.84416912E+06   0.17901743E+06
 -0.20565522E+07   0.84433267E+06   0.17286827E+06
 -0.20571307E+07   0.84449685E+06   0.16598787E+06
 -0.20577092E+07   0.84466151E+06   0.15082651E+06
 -0.20582871E+07   0.84482626E+06   0.13880476E+06
 -0.20595590E+07   0.84519015E+06   0.11587610E+06
 -0.20601372E+07   0.84535581E+06   0.11578633E+06
 -0.20607152E+07   0.84552127E+06   0.11040652E+06
 -0.20612932E+07   0.84568689E+06   0.10368986E+06
 -0.20618712E+07   0.84585237E+06   0.11699484E+06
 -0.20624495E+07   0.84601746E+06   0.12977036E+06
 -0.20630279E+07   0.84618205E+06   0.13546952E+06
 -0.20636066E+07   0.84634582E+06   0.13354221E+06
 -0.20641855E+07   0.84650882E+06   0.13068679E+06
